統計期,總計,汽車,大客車,大客車 /自用,大客車 /營業,大客車 /營業 /遊覽車,大客車 /營業 /營業（不含遊覽車）,大貨車,大貨車 /自用,大貨車 /營業,小客車,小客車 /自用,小客車 /營業,小客車 /營業 /租賃,小客車 /營業 /計程車,小客車 /營業 /其他營業小客車,小貨車,小貨車 /自用,小貨車 /營業,小貨車 /營業 /租賃,小貨車 /營業 /營業（不含租賃）,特種車,警備車,救護車,消防車,郵車,其他,機車,機車重型,大型重型,大型重型550cc以上,大型重型未滿550cc,普通重型,機車輕型,小型輕型,普通輕型
108年 5月,106804 ,37828 ,280 ,8 ,272 ,59 ,213 ,973 ,450 ,523 ,33114 ,28798 ,4316 ,4035 ,281 ,-,3275 ,2535 ,740 ,595 ,145 ,186 ,7 ,12 ,1 ,-,166 ,68976 ,68540 ,1637 ,634 ,1003 ,66903 ,436 ,-,436 
108年 6月,107146 ,38236 ,174 ,10 ,164 ,70 ,94 ,812 ,381 ,431 ,33622 ,29308 ,4314 ,3983 ,331 ,-,3360 ,2571 ,789 ,594 ,195 ,268 ,14 ,5 ,1 ,-,248 ,68910 ,68562 ,1338 ,668 ,670 ,67224 ,348 ,-,348 
108年 7月,134980 ,48427 ,110 ,21 ,89 ,70 ,19 ,1047 ,531 ,516 ,42742 ,37970 ,4772 ,3815 ,957 ,-,4040 ,3074 ,966 ,748 ,218 ,488 ,10 ,13 ,14 ,181 ,270 ,86553 ,85818 ,1625 ,625 ,1000 ,84193 ,735 ,-,735 
108年 8月,91066 ,23958 ,173 ,9 ,164 ,127 ,37 ,564 ,281 ,283 ,20655 ,18133 ,2522 ,1793 ,729 ,-,2284 ,1773 ,511 ,424 ,87 ,282 ,23 ,29 ,3 ,1 ,226 ,67108 ,66654 ,1179 ,563 ,616 ,65475 ,454 ,-,454 
108年 9月,117615 ,32851 ,143 ,6 ,137 ,101 ,36 ,849 ,421 ,428 ,28138 ,24607 ,3531 ,2469 ,1062 ,-,3250 ,2575 ,675 ,555 ,120 ,471 ,25 ,14 ,24 ,77 ,331 ,84764 ,83801 ,1297 ,573 ,724 ,82504 ,963 ,-,963 
108年 10月,122571 ,41039 ,104 ,10 ,94 ,73 ,21 ,949 ,464 ,485 ,35660 ,30911 ,4749 ,3512 ,1237 ,-,3841 ,3045 ,796 ,650 ,146 ,485 ,57 ,26 ,27 ,21 ,354 ,81532 ,76835 ,1400 ,519 ,881 ,75435 ,4697 ,-,4697 
108年 11月,120863 ,40698 ,63 ,8 ,55 ,24 ,31 ,817 ,394 ,423 ,35723 ,31797 ,3926 ,3079 ,847 ,-,3599 ,2849 ,750 ,601 ,149 ,496 ,9 ,35 ,19 ,-,433 ,80165 ,71507 ,1320 ,504 ,816 ,70187 ,8658 ,-,8658 
108年 12月,152888 ,45923 ,71 ,14 ,57 ,17 ,40 ,861 ,407 ,454 ,40333 ,36327 ,4006 ,3336 ,670 ,-,4167 ,3189 ,978 ,790 ,188 ,491 ,17 ,52 ,29 ,53 ,340 ,106965 ,98079 ,1170 ,457 ,713 ,96909 ,8886 ,-,8886 
109年,1493238 ,457411 ,1288 ,99 ,1189 ,757 ,432 ,10284 ,5001 ,5283 ,396345 ,352281 ,44064 ,36352 ,7712 ,-,45640 ,36379 ,9261 ,7002 ,2259 ,3854 ,126 ,175 ,124 ,333 ,3096 ,1035827 ,1016484 ,22512 ,8991 ,13521 ,993972 ,19343 ,14 ,19329 
109年 1月,85629 ,39416 ,158 ,3 ,155 ,109 ,46 ,763 ,344 ,419 ,35022 ,30973 ,4049 ,3640 ,409 ,-,3336 ,2689 ,647 ,446 ,201 ,137 ,3 ,9 ,4 ,-,121 ,46213 ,45898 ,1184 ,386 ,798 ,44714 ,315 ,-,315 
109年 2月,93262 ,27349 ,97 ,7 ,90 ,57 ,33 ,815 ,309 ,506 ,22726 ,20082 ,2644 ,2010 ,634 ,-,3512 ,2775 ,737 ,567 ,170 ,199 ,1 ,15 ,12 ,-,171 ,65913 ,64891 ,1682 ,744 ,938 ,63209 ,1022 ,-,1022 
109年 3月,111772 ,37276 ,90 ,9 ,81 ,45 ,36 ,1002 ,422 ,580 ,31715 ,27077 ,4638 ,3318 ,1320 ,-,4217 ,3249 ,968 ,667 ,301 ,252 ,15 ,13 ,10 ,-,214 ,74496 ,73074 ,1717 ,486 ,1231 ,71357 ,1422 ,-,1422 
109年 4月,97307 ,30821 ,58 ,10 ,48 ,25 ,23 ,740 ,354 ,386 ,26035 ,22511 ,3524 ,2547 ,977 ,-,3714 ,2812 ,902 ,542 ,360 ,274 ,11 ,18 ,2 ,-,243 ,66486 ,65270 ,2017 ,715 ,1302 ,63253 ,1216 ,-,1216 
109年 5月,102769 ,33528 ,66 ,7 ,59 ,26 ,33 ,809 ,391 ,418 ,28324 ,25167 ,3157 ,2557 ,600 ,-,4030 ,3116 ,914 ,616 ,298 ,299 ,22 ,16 ,10 ,-,251 ,69241 ,68077 ,1801 ,687 ,1114 ,66276 ,1164 ,-,1164 
109年 6月,122224 ,41385 ,163 ,9 ,154 ,92 ,62 ,815 ,379 ,436 ,36018 ,31597 ,4421 ,3589 ,832 ,-,4057 ,3005 ,1052 ,662 ,390 ,332 ,14 ,17 ,8 ,-,293 ,80839 ,79216 ,2474 ,1221 ,1253 ,76742 ,1623 ,-,1623 
109年 7月,140439 ,43933 ,151 ,15 ,136 ,102 ,34 ,1018 ,551 ,467 ,38885 ,34759 ,4126 ,3259 ,867 ,-,3610 ,2987 ,623 ,492 ,131 ,269 ,16 ,12 ,12 ,-,229 ,96506 ,94441 ,2471 ,999 ,1472 ,91970 ,2065 ,-,2065 
109年 8月,119038 ,34844 ,118 ,9 ,109 ,87 ,22 ,832 ,407 ,425 ,30739 ,27456 ,3283 ,2897 ,386 ,-,2935 ,2481 ,454 ,382 ,72 ,220 ,17 ,8 ,2 ,-,193 ,84194 ,82515 ,1843 ,748 ,1095 ,80672 ,1679 ,-,1679 
109年 9月,140953 ,37238 ,134 ,5 ,129 ,106 ,23 ,1023 ,517 ,506 ,31772 ,28157 ,3615 ,3308 ,307 ,-,3938 ,3249 ,689 ,648 ,41 ,371 ,14 ,14 ,6 ,-,337 ,103715 ,101377 ,2260 ,886 ,1374 ,99117 ,2338 ,1 ,2337 
109年 10月,137702 ,39791 ,92 ,8 ,84 ,48 ,36 ,827 ,407 ,420 ,34274 ,30847 ,3427 ,3018 ,409 ,-,4085 ,3248 ,837 ,697 ,140 ,513 ,5 ,10 ,17 ,140 ,341 ,97911 ,95320 ,1591 ,753 ,838 ,93729 ,2591 ,3 ,2588 
109年 11月,155062 ,46330 ,47 ,5 ,42 ,35 ,7 ,854 ,434 ,420 ,40780 ,37096 ,3684 ,3141 ,543 ,-,4183 ,3527 ,656 ,590 ,66 ,466 ,6 ,10 ,9 ,78 ,363 ,108732 ,106950 ,1587 ,749 ,838 ,105363 ,1782 ,2 ,1780 
109年 12月,187081 ,45500 ,114 ,12 ,102 ,25 ,77 ,786 ,486 ,300 ,40055 ,36559 ,3496 ,3068 ,428 ,-,4023 ,3241 ,782 ,693 ,89 ,522 ,2 ,33 ,32 ,115 ,340 ,141581 ,139455 ,1885 ,617 ,1268 ,137570 ,2126 ,8 ,2118 
110年,1259030 ,449836 ,1341 ,71 ,1270 ,710 ,560 ,12484 ,5786 ,6698 ,382918 ,338503 ,44415 ,39647 ,4745 ,23 ,47576 ,35833 ,11743 ,8266 ,3477 ,5517 ,86 ,245 ,204 ,368 ,4614 ,809194 ,796815 ,25656 ,9539 ,16117 ,771159 ,12379 ,9 ,12370 
110年 1月,103646 ,51177 ,160 ,3 ,157 ,124 ,33 ,919 ,414 ,505 ,44934 ,40064 ,4870 ,4183 ,687 ,-,4855 ,4002 ,853 ,676 ,177 ,309 ,3 ,8 ,10 ,-,288 ,52469 ,52393 ,1022 ,310 ,712 ,51371 ,76 ,3 ,73 
110年 2月,70473 ,27171 ,110 ,6 ,104 ,67 ,37 ,624 ,311 ,313 ,23598 ,20983 ,2615 ,2251 ,364 ,-,2536 ,1985 ,551 ,422 ,129 ,303 ,3 ,7 ,12 ,-,281 ,43302 ,43219 ,963 ,314 ,649 ,42256 ,83 ,2 ,81 
110年 3月,113970 ,43220 ,121 ,4 ,117 ,112 ,5 ,1061 ,496 ,565 ,37344 ,32650 ,4694 ,4017 ,677 ,-,4184 ,3214 ,970 ,758 ,212 ,510 ,8 ,12 ,9 ,-,481 ,70750 ,69422 ,1755 ,478 ,1277 ,67667 ,1328 ,-,1328 
110年 4月,100998 ,37900 ,141 ,3 ,138 ,94 ,44 ,1018 ,441 ,577 ,32288 ,27687 ,4601 ,4042 ,559 ,-,3992 ,2982 ,1010 ,748 ,262 ,461 ,3 ,15 ,7 ,-,436 ,63098 ,62111 ,2564 ,965 ,1599 ,59547 ,987 ,2 ,985 
110年 5月,91054 ,34402 ,159 ,7 ,152 ,50 ,102 ,1116 ,494 ,622 ,28975 ,24837 ,4138 ,3793 ,345 ,-,3696 ,2763 ,933 ,685 ,248 ,456 ,11 ,23 ,3 ,-,419 ,56652 ,55846 ,2522 ,1041 ,1481 ,53324 ,806 ,-,806 
110年 6月,75101 ,27930 ,47 ,3 ,44 ,5 ,39 ,1118 ,523 ,595 ,23002 ,20036 ,2966 ,2839 ,127 ,-,3508 ,2596 ,912 ,576 ,336 ,255 ,5 ,13 ,9 ,-,228 ,47171 ,46699 ,2637 ,1055 ,1582 ,44062 ,472 ,-,472 
110年 7月,101203 ,38061 ,60 ,5 ,55 ,9 ,46 ,1173 ,512 ,661 ,32144 ,28726 ,3418 ,3240 ,175 ,3 ,4270 ,3231 ,1039 ,671 ,368 ,414 ,9 ,19 ,9 ,-,377 ,63142 ,62414 ,2118 ,706 ,1412 ,60296 ,728 ,-,728 
110年 8月,99752 ,33147 ,105 ,8 ,97 ,42 ,55 ,989 ,444 ,545 ,28173 ,25268 ,2905 ,2653 ,251 ,1 ,3426 ,2468 ,958 ,597 ,361 ,454 ,20 ,22 ,7 ,-,405 ,66605 ,65700 ,2206 ,770 ,1436 ,63494 ,905 ,-,905 
110年 9月,117926 ,41131 ,80 ,6 ,74 ,51 ,23 ,1191 ,538 ,653 ,34878 ,30968 ,3910 ,3567 ,341 ,2 ,4361 ,3351 ,1010 ,676 ,334 ,621 ,8 ,20 ,11 ,70 ,512 ,76795 ,75178 ,2856 ,1138 ,1718 ,72322 ,1617 ,-,1617 
110年 10月,113047 ,35290 ,73 ,8 ,65 ,47 ,18 ,1048 ,488 ,560 ,29985 ,26966 ,3019 ,2654 ,362 ,3 ,3707 ,2834 ,873 ,624 ,249 ,477 ,11 ,19 ,53 ,-,394 ,77757 ,76104 ,2405 ,1065 ,1340 ,73699 ,1653 ,-,1653 
110年 11月,130348 ,40102 ,125 ,11 ,114 ,73 ,41 ,1118 ,540 ,578 ,34057 ,30263 ,3794 ,3335 ,455 ,4 ,4048 ,3057 ,991 ,712 ,279 ,754 ,3 ,36 ,42 ,158 ,515 ,90246 ,88765 ,2429 ,986 ,1443 ,86336 ,1481 ,1 ,1480 
110年 12月,141512 ,40305 ,160 ,7 ,153 ,36 ,117 ,1109 ,585 ,524 ,33540 ,30055 ,3485 ,3073 ,402 ,10 ,4993 ,3350 ,1643 ,1121 ,522 ,503 ,2 ,51 ,32 ,140 ,278 ,101207 ,98964 ,2179 ,711 ,1468 ,96785 ,2243 ,1 ,2242 
111年 (1~11月),1050651 ,387863 ,1406 ,56 ,1350 ,609 ,741 ,10291 ,4163 ,6128 ,328229 ,287987 ,40242 ,36010 ,4197 ,35 ,45032 ,34670 ,10362 ,6733 ,3629 ,2905 ,82 ,174 ,103 ,228 ,2318 ,662788 ,649644 ,25550 ,9245 ,16305 ,624094 ,13144 ,-,13144 
111年 1月,86337 ,40623 ,163 ,7 ,156 ,97 ,59 ,724 ,351 ,373 ,36248 ,31820 ,4428 ,3999 ,427 ,2 ,3323 ,2616 ,707 ,481 ,226 ,165 ,-,7 ,19 ,-,139 ,45714 ,45349 ,1950 ,664 ,1286 ,43399 ,365 ,-,365 
111年 2月,68881 ,24278 ,139 ,3 ,136 ,41 ,95 ,600 ,236 ,364 ,20572 ,18255 ,2317 ,2005 ,311 ,1 ,2836 ,2262 ,574 ,474 ,100 ,131 ,-,8 ,9 ,-,114 ,44603 ,43902 ,1007 ,396 ,611 ,42895 ,701 ,-,701 
111年 3月,110525 ,39441 ,231 ,8 ,223 ,92 ,131 ,923 ,381 ,542 ,33495 ,29582 ,3913 ,3414 ,498 ,1 ,4538 ,3475 ,1063 ,670 ,393 ,254 ,3 ,17 ,11 ,-,223 ,71084 ,69184 ,3066 ,1091 ,1975 ,66118 ,1900 ,-,1900 
111年 4月,93328 ,35253 ,123 ,2 ,121 ,49 ,72 ,761 ,332 ,429 ,29657 ,26003 ,3654 ,3239 ,414 ,1 ,4455 ,3541 ,914 ,599 ,315 ,257 ,6 ,7 ,3 ,5 ,236 ,58075 ,57310 ,2017 ,790 ,1227 ,55293 ,765 ,-,765 
111年 5月,79827 ,30920 ,63 ,12 ,51 ,19 ,32 ,898 ,363 ,535 ,25542 ,22186 ,3356 ,3027 ,323 ,6 ,4199 ,3163 ,1036 ,626 ,410 ,218 ,4 ,16 ,3 ,-,195 ,48907 ,47667 ,2052 ,647 ,1405 ,45615 ,1240 ,-,1240 
111年 6月,90211 ,32627 ,73 ,7 ,66 ,17 ,49 ,974 ,385 ,589 ,27235 ,23721 ,3514 ,3192 ,319 ,3 ,4125 ,3218 ,907 ,598 ,309 ,220 ,19 ,23 ,1 ,-,177 ,57584 ,56202 ,2209 ,782 ,1427 ,53993 ,1382 ,-,1382 
111年 7月,104052 ,38191 ,72 ,7 ,65 ,53 ,12 ,1076 ,377 ,699 ,31722 ,27591 ,4131 ,3719 ,411 ,1 ,5027 ,3711 ,1316 ,762 ,554 ,294 ,11 ,19 ,6 ,-,258 ,65861 ,64640 ,2339 ,792 ,1547 ,62301 ,1221 ,-,1221 
111年 8月,101107 ,34416 ,107 ,2 ,105 ,48 ,57 ,898 ,364 ,534 ,29274 ,25617 ,3657 ,3383 ,273 ,1 ,3885 ,2918 ,967 ,582 ,385 ,252 ,18 ,21 ,11 ,-,202 ,66691 ,65258 ,2551 ,943 ,1608 ,62707 ,1433 ,-,1433 
111年 9月,111147 ,35821 ,154 ,3 ,151 ,74 ,77 ,1156 ,451 ,705 ,29872 ,26069 ,3803 ,3388 ,414 ,1 ,4350 ,3354 ,996 ,660 ,336 ,289 ,4 ,16 ,5 ,-,264 ,75326 ,74110 ,2999 ,917 ,2082 ,71111 ,1216 ,-,1216 
111年 10月,100336 ,36623 ,131 ,2 ,129 ,58 ,71 ,1051 ,438 ,613 ,30964 ,27283 ,3681 ,3271 ,403 ,7 ,4129 ,3193 ,936 ,633 ,303 ,348 ,9 ,19 ,21 ,63 ,236 ,63713 ,62407 ,2747 ,1157 ,1590 ,59660 ,1306 ,-,1306 
111年 11月,104900 ,39670 ,150 ,3 ,147 ,61 ,86 ,1230 ,485 ,745 ,33648 ,29860 ,3788 ,3373 ,404 ,11 ,4165 ,3219 ,946 ,648 ,298 ,477 ,8 ,21 ,14 ,160 ,274 ,65230 ,63615 ,2613 ,1066 ,1547 ,61002 ,1615 ,-,1615 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
